RA,Game,Ice_start,Ice_end,R1_ding,R1_lead_discuss,R1_leadreveal,R1_team_discuss,R1_teamreveal,R1_missionreact,R2_ding,R2_lead_discuss,R2_leadreveal,R2_team_discuss,R2_teamreveal,R2_missionreact,R2_evals,R3_ding,R3_lead_discuss,R3_leadreveal,R3_team_discuss,R3_teamreveal,R3_missionreact,R4_ding,R4_lead_discuss,R4_leadreveal,R4_team_discuss,R4_teamreveal,R4_missionreact,R4_evals,R5_ding,R5_lead_discuss,R5_leadreveal,R5_team_discuss,R5_teamreveal,R5_missionreact,R6_ding,R6_lead_discuss,R6_leadreveal,R6_team_discuss,R6_teamreveal,R6_missionreact,R6_evals,R7_ding,R7_lead_discuss,R7_leadreveal,R7_team_discuss,R7_teamreveal,R7_missionreact,R8_ding,R8_lead_discuss,R8_leadreveal,R8_team_discuss,R8_teamreveal,R8_missionreact,R8_evals,Game_end,Comments,Video_Link,,,,
Maddie,005AZ,0:18:14,0:21:27,0:38:09,0:38:24,0:40:09,0:40:34,0:41:46,0:42:48,0:43:10,0:43:26,0:45:06,0:47:50,0:48:49,0:49:23,0:51:14,0:53:33,0:53:50,0:55:10,0:55:37,0:56:52,0:57:12,0:58:28,0:58:46,1:00:13,1:00:23,1:01:36,1:01:58,1:04:25,1:07:30,1:07:49,1:08:52,1:09:12,1:11:02,1:11:32,,,,,,,,,,,,,,,,,,,,,1:11:59,,https://drive.google.com/drive/u/0/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs?ths=true,,,,
Maddie,006AZ,0:17:26,N/A,0:33:16,0:33:32,0:35:09,0:35:43,0:37:39,0:38:37,0:39:40,0:39:57,0:40:59,0:41:27,0:42:08,0:42:48,0:43:02,0:45:25,0:45:42,0:45:29,0:46:54,0:48:55,0:50:44,0:52:04,0:52:21,0:53:06,0:53:26,0:55:24,0:56:03,0:56:21,0:58:10,0:58:26,0:59:06,0:59:40,1:00:34,1:00:50,1:01:42,1:01:57,1:02:34,1:03:01,1:04:07,1:04:30,1:04:50,,,,,,,,,,,,,,1:06:37,"the ice survey was not taken directly after the ice breaker, public votes were taken before the private votes",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,009AZ,0:12:27,0:16:22,0:28:49,0:29:43,0:31:19,0:31:30,0:32:17,0:32:44,0:32:56,0:33:07,0:34:59,0:35:05,0:35:46,0:36:05,0:36:20,0:38:34,0:38:44,0:42:34,0:42:41,0:48:33,0:48:54,0:50:20,0:50:29,0:52:33,0:52:39,0:53:29,0:53:52,0:54:05,0:55:51,0:56:00,0:56:38,0:56:45,0:59:52,1:00:08,1:00:22,,1:06:56,1:07:16,1:07:33,1:07:55,1:09:20,1:11:02,1:11:22,1:13:09,1:13:16,1:13:54,1:14:19,,,,,,,,1:14:43,no explicit instruction for leader discuss in round 4 or round 6,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,012AZ,0:02:16,0:10:44,0:15:02,0:15:13,0:16:47,0:16:55,0:17:39,0:18:02,0:18:14,0:18:27,0:19:15,0:19:24,0:20:33,0:20:52,0:21:08,0:23:14,0:23:25,0:24:47,0:24:53,0:27:27,0:27:52,0:29:41,0:29:49,0:30:09Â ,0:30:18,0:30:53,0:31:13,0:31:30,0:33:37,0:33:47,0:36:04,0:36:11,0:37:08,0:37:23,0:37:36,0:37:45,0:38:13,0:38:19,0:39:03,0:39:20,0:39:39,0:41:16,0:41:25,0:42:36,0:42:42,0:43:26,0:43:38,,,,,,,,0:43:53,"the ice survey was not taken directly after the ice breaker, round 4 ding played 2x and no official instruction to nominate so I recorded the first nomination and before the proctor telling who they were voting for (they discussed prior to instruction)",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,018AZ,0:09:28,0:13:59,0:29:09,0:29:24,0:30:44,0:31:00,0:31:59,0:32:44,0:33:42,0:33:56,0:34:56,0:35:11,0:36:16,0:36:43,0:38:16,0:41:54,0:42:08,0:43:26,0:43:41,0:44:44,0:45:03,0:46:01,0:46:15,0:47:18,0:47:27,0:48:27,0:48:52,0:49:32,0:51:37,0:51:51,0:54:33,0:54:48,0:55:34,0:55:52,0:56:35,0:56:48,0:57:59,0:58:08,0:58:38,0:59:10,,,,,,,,,,,,,,,0:59:58,no public vote in rounds 4 and 6 for the leader or for the team in rounds 5 and 6,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,017AZ,0:01:59,N/A,0:15:14,0:15:26,0:16:04,0:16:11,0:16:47,0:17:11,0:17:21,0:18:10,0:19:38,0:19:44,0:20:12,0:21:06,0:21:19,0:22:53,0:23:04,0:26:10,0:26:16,0:27:50,0:28:11,0:28:23,0:28:39,0:30:12,0:30:18,0:31:17,0:31:38,0:32:19,0:34:46,0:34:56,0:35:31,0:35:37,0:38:23,0:38:35,0:39:35,0:39:41,0:41:19,0:41:26,0:42:19,0:42:32,,,,,,,,,,,,,,,0:42:51,no rating after ice so I marked the beginning of his instructions and the survey after the practice,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,015AZ,0:04:07,0:07:28,0:21:14,0:21:30,0:22:41,0:23:15,0:24:55,0:26:03,0:27:05,0:27:20,0:28:35,0:28:54,0:29:52,0:30:18,0:30:59,0:33:26,0:33:42,0:36:06,0:36:24,0:37:26,0:37:50,0:39:14,0:39:30,0:40:09,0:40:30,0:41:31,0:41:54,0:43:10,0:44:54,0:45:07,0:46:11,0:46:26,0:47:08,0:47:25,0:48:27,0:48:43,0:49:23,0:49:33,0:50:36,0:50:49,0:51:31,,,,,,,,,,,,,,0:52:01,no public vote for the team in rounds 5 and 6,https://drive.google.com/drive/folders/1BMNpu9NwWkZmMZSUZOdQzNgAR-0snCC-,,,,
Maddie,014AZ,0:10:58,0:16:53,0:34:55,0:35:10,0:36:37,0:37:52,0:41:45,0:42:25,0:43:34,0:43:50,0:45:05,0:45:23,0:46:51,0:47:53,0:49:05,0:51:36,0:51:54,0:53:04,0:53:24,0:55:14,0:56:36,0:56:51,0:57:08,0:58:15,0:58:33,1:00:17,1:01:10,1:01:57,1:04:12,1:04:26,1:05:29,1:05:45,1:06:59,1:07:43,,,,,,,,,,,,,,,,,,,,,1:10:03,"technical difficulties with first team vote so they had to redo the leader vote too but everyone voted the same as before and there was no public vote the second time,",https://drive.google.com/drive/folders/1BMNpu9NwWkZmMZSUZOdQzNgAR-0snCC-,,,,
Maddie,011AZ,0:14:01,0:17:15,0:28:51,0:29:03,0:29:46,0:29:53,0:30:25,0:30:59,0:31:14,0:31:25,0:32:38,0:32:45,0:33:42,0:34:07,0:34:22,0:36:01,0:36:12,0:38:38,0:38:46,0:40:32,0:40:50,0:41:07,0:41:19,0:42:28,0:42:34,0:43:10,0:43:28,0:43:45,0:45:28,0:45:40,0:46:39,0:46:46,0:47:38,0:47:59,0:48:13,0:48:46,0:49:14,0:49:21,0:52:05,0:52:25,0:52:39,0:54:24,0:54:35,0:56:45,0:56:51,0:58:55,0:59:09,,,,,,,,0:59:15,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Maddie,001USP,0:18:03,0:24:41,0:44:14,0:44:27,0:46:54,0:47:07,0:49:07,0:49:58,0:50:22,0:50:34,0:52:57,0:53:26,0:55:31,0:56:18,0:56:52,1:04:07,1:04:21,1:06:06,1:07:10,1:09:04,1:09:43,1:10:03,1:10:22,1:11:32,1:12:40,1:14:17,1:14:48,1:15:15,1:18:34,1:18:49,1:20:15,1:20:38,1:23:47,1:25:03,,,,,,,,,,,,,,,,,,,,,1:26:14,could not hear players,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Maddie,003USP,0:11:50,0:17:57,0:36:13,0:36:27,0:38:01,0:38:17,0:39:44,0:40:13,0:40:35,0:40:46,0:42:52,0:43:04,0:45:06,0:47:08,0:48:05,0:51:52,0:52:07,0:54:02,0:54:15,0:55:33,0:55:58,0:56:23,0:56:42,0:58:28,0:58:42,1:00:22,1:00:44,1:01:41,1:04:35,1:04:53,1:08:20,1:08:33,1:13:43,1:14:02,1:14:37,1:14:55,1:17:13,1:17:25,1:18:28,1:19:42,1:20:03,1:22:12,1:22:22,1:23:44,1:23:57,1:25:10,1:26:10,,,,,,,,1:26:22,"could not hear players, round dings were very faint",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Maddie,004USP,0:02:38,0:05:10,0:20:26,0:20:40,0:22:11,0:22:26,0:24:37,0:25:08,0:26:18,0:26:31,0:27:28,0:28:22,0:29:18,0:29:52,0:32:05,0:34:44,0:34:57,0:35:57,0:36:19,0:39:02,0:39:34,0:41:52,0:42:05,0:42:48,0:43:00,0:44:03,0:44:57,0:46:35,0:48:29,0:48:53,0:49:38,0:49:45,0:50:55,0:51:21,0:52:22,0:52:37,0:53:26,0:53:46,0:54:51,0:55:14,0:55:55,0:57:22,0:57:31,0:58:04,0:58:15,0:59:26,0:59:57,,,,,,,,1:00:36,"could not hear the players, the round dings were VERY faint, did not say difference between public and private team vote round 1",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Maddie,005USP,0:05:40,0:11:35,0:30:05,0:30:21,0:31:59,0:32:33,0:33:44,0:35:24,0:35:53,0:36:05,0:38:04,0:38:20,0:39:21,0:39:45,0:40:07,0:43:17,0:43:32,0:44:59,0:45:14,0:46:32,0:46:56,0:47:32,0:47:49,0:49:45,0:49:58,0:51:25,0:52:08,0:54:10,0:56:53,0:57:08,0:58:47,0:59:17,1:00:57,1:01:38,1:02:34,1:03:37,1:06:39,1:07:07,1:08:46,1:08:13,1:09:39,1:11:47,1:12:01,1:13:29,1:14:02,1:17:02,1:17:33,,,,,,,,1:18:13,"could not hear the players, the round dings were VERY faint, no announcement of difference between public and private for team vote round 4",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Maddie,006USP,0:00:00,0:06:17,0:25:05,0:27:02,0:28:18,0:28:42,0:29:55,0:31:05,0:31:39,0:32:01,0:33:01,0:33:57,0:34:50,0:35:26,0:37:57,0:41:03,0:41:24,0:42:37,0:42:54,0:43:49,0:44:29,0:46:07,0:45:39,0:46:26,0:46:44,0:47:54,0:48:29,0:49:50,0:53:39,0:54:01,0:55:40,0:56:17,0:57:44,0:58:28,0:58:54,0:59:07,1:02:10,1:02:30,1:03:13,1:03:46,1:04:35,1:06:37,1:06:53,1:07:52,1:08:10,1:09:15,1:09:59,,,,,,,,1:10:15,"ice breaker had already started before the video started but it shows the end of player 1's response, hard to hear the participants, something happened with the computers and they asked for leader discuss twice in the first round,",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Maddie,007USP,0:14:06,0:20:07,0:42:56,0:43:12,0:44:42,0:45:44,0:47:04,0:48:14,0:48:54,0:48:57,0:51:42,0:52:16,0:53:29,0:54:22,0:54:55,0:59:00,0:59:13,1:00:25,1:00:42,1:02:25,1:03:27,1:03:52,1:04:11,1:05:23,1:05:42,1:07:12,1:07:43,1:08:30,1:14:25,1:14:38,1:15:58,1:16:37,1:18:25,1:18:58,1:19:41,1:19:52,1:21:10,1:21:22,1:22:35,1:23:08,1:23:34,1:26:36,1:26:56,1:28:40,1:28:54,1:31:27,1:32:06,,,,,,,,1:32:33,"could hardly hear participants, round dings were VERY faint, sound completely cuts out around 48:57 and do not come back until 50:00",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Veronica,002NTU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Veronica,003NTU,N/A,N/A,0:13:19,0:13:53,0:15:01,0:15:26,0:17:06,0:17:54,0:18:39,0:18:56,0:19:50,0:20:03,0:21:28,0:22:06,0:24:08,0:26:35,0:26:51,0:28:58,0:29:21,0:30:55,0:31:24,0:33:49,0:34:09,0:36:10,0:36:26,0:37:14,0:37:45,0:39:20,0:41:51,0:42:04,0:43:07,0:43:18,0:45:18,0:45:47,0:46:57,0:47:09,0:51:11,0:51:25,0:52:51,0:53:51,0:54:31,,,,,,,,,,,,,,0:53:37,Didn't stick to prompt que words,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Veronica,004NTU,0:01:48,0:06:33,0:26:58,0:27:16,0:42:00,0:42:54,0:44:23,0:45:54,0:46:49,0:47:05,0:50:46,0:51:02,0:52:29,0:53:29,0:53:48,0:55:45,0:56:02,0:57:02,0:57:38,0:59:49,1:01:02,1:01:24,1:01:40,1:02:43,1:02:56,1:04:15,1:05:57,1:07:12,1:08:48,1:09:04,1:10:27,1:11:53,1:12:39,1:13:37,,,,,,,,,,,,,,,,,,,,,1:14:16,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Veronica,005NTU,0:00:40,0:06:30,0:23:00,0:23:16,0:29:02,0:29:09,0:29:52,0:30:27,0:31:50,0:31:55,0:34:31,0:35:13,0:37:08,0:38:21,0:38:59,0:43:09,0:43:16,0:46:22,0:46:31,0:48:06,0:48:46,0:49:48,0:50:08,0:52:00,0:52:10,0:53:23,0:53:48,0:54:20,0:57:00,0:57:03,0:58:29,0:58:39,0:59:26,1:00:39,1:00:58,1:01:25,1:04:15,1:04:23,1:05:45,1:07:00,1:07:23,1:10:32,1:11:48,1:13:56,1:14:06,1:15:19,1:15:53,1:16:00,1:16:13,1:17:57,1:18:05,1:20:11,1:20:49,1:21:06,,"no game end time, didnt stick to prompt",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,001UMD,N/A,N/A,0:17:36,0:17:53,0:21:46,0:22:02,0:26:57,0:28:58,0:29:32,0:29:45,0:31:51,0:32:57,0:34:39,0:35:02,0:35:45,0:40:10,0:40:24,0:45:54,0:46:07,0:59:47,1:00:27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:00:54,"-there were not any icebreakers & during round 3 team reveal the first team failed at 54:04, the team vote succeeded at 59:47 (which is the time recoreded for round3teamreveal)",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,002UMD pt. 1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,002UMD pt. 2,0:07:43,0:13:37,0:31:43,0:31:45,0:34:16,0:34:37,0:37:21,0:37:57,0:38:12,0:38:25,0:41:07,0:41:19,0:43:21,0:44:02,0:45:41,0:49:12,0:49:27,0:51:28,0:52:29,0:53:46,0:54:46,1:00:34,1:00:56,1:04:47,1:05:02,1:09:06,1:09:31,1:10:06,1:12:47,1:13:34,1:14:38,1:14:50,1:18:53,1:19:30,,,,,,,,,,,,,,,,,,,,,1:19:46,"-R1 lead discuss: faciliatator did not ask the question, instead player1 nominated himself even before the facilitator could ask the question, so the timestamp is when player1 began talking...R4team reveal: 1:06:32 team failed, 1:09:06 new proposed team was accepted",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,003UMD,0:17:33,0:22:49,0:42:50,0:43:02,0:44:14,0:44:25,0:49:59,0:45:26,0:45:41,0:45:55,0:47:05,0:47:16,0:49:00,0:49:18,0:49:41,0:53:02,0:53:15,1:06:03,1:06:12,1:07:22,1:07:37,1:08:48,1:11:36,1:14:15,1:14:26,1:18:21,1:18:42,1:18:55,1:22:24,1:22:42,1:28:01,1:28:11,1:29:03,1:29:37,,,,,,,,,,,,,,,,,,,,,1:29:55,"During R3 lead discuss: player 6 was rejected at 1:05:26 & player 2 was accepted at 1:06:03. During R4 lead discuss: facilitator never explicitly said ""...leader of the mission"" instead they said ""can I ask you to propose a leader first"" at 1:11:36. Also during R4 team reveal: first team proposed failed 1:16:28, second team was accepted at 1:18:21",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,004UMD,0:03:25,0:07:44,0:26:20,0:26:33,0:29:58,0:30:28,0:31:21,0:31:58,0:32:19,0:32:31,0:35:29,0:36:05,0:37:44,0:38:04,0:39:53,0:43:01,0:43:14,0:45:30,0:46:16,0:49:37,0:50:42,0:56:58,0:57:16,0:58:31,0:58:41,1:04:29,1:05:10,1:06:35,1:11:07,1:11:20,1:15:11,1:15:26,1:18:42,1:19:27,,,,,,,,,,,,,,,,,,,,,1:19:42,"R3leadreveal: 45:30, but then at 46:09 states 'well the vote still passes' wasn't sure which time to put",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,005UMD,0:11:06,0:20:31,0:41:13,0:41:24,0:44:16,0:44:56,0:48:59,0:49:32,0:51:38,0:51:55,0:53:32,0:54:11,0:58:57,0:59:22,0:59:54,1:03:37,1:04:10,1:05:08,1:05:31,1:11:02,1:11:26,1:11:55,1:12:12,1:15:16,1:15:39,1:17:43,1:18:03,1:18:27,1:21:36,1:22:01,1:23:54,1:24:28,1:27:35,1:28:13,,,,,,,,,,,,,,,,,,,,,1:28:46,"R1teamD: at 44:56 facilitator stated ""just so you know you get to pick 2 people"" instead of what was explicitly stated on the direction sheet, and when she stated this the team had already been discussing. For R2, R3, R4 lead discuss facilitator didn't explicitly say the statement, instead just let them discuss. Finally, R4 team dicuss didn't say '...mission team' instead just let them discuss.",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,006UMD,0:08:43,0:16:43,0:36:32,0:36:46,0:40:33,0:40:48,0:43:02,0:43:46,0:44:51,0:45:03,0:47:59,0:48:20,0:51:59,0:52:34,0:54:46,1:01:20,1:01:33,1:06:16,1:07:22,1:12:11,1:12:37,1:14:03,1:14:35,1:21:23,1:21:36,1:24:17,1:24:46,1:25:23,,,,,,,,,,,,,,,,,,,,,,,,,,,1:25:36,game end: camera just turned off before facilitator could say for participants to start the post survey,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,007UMD,0:14:02,0:18:40,0:34:58,0:35:12,0:37:19,0:37:55,0:38:41,0:39:10,0:40:35,0:40:51,0:41:31,0:41:55,0:42:37,0:42:57,0:44:01,0:46:38,0:46:50,0:48:51,0:49:06,0:50:07,0:50:32,0:52:02,0:52:14,0:53:15,0:53:29,0:56:46,0:57:05,0:58:15,1:00:57,1:01:08,1:11:57,1:12:17,1:15:25,1:15:59,,,,,,,,,,,,,,,,,,,,,1:16:55,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,008UMD,0:09:01,0:13:59,0:32:51,0:33:03,0:36:52,0:37:08,0:38:46,0:39:14,0:41:51,0:42:06,0:45:55,0:46:07,0:46:49,0:48:44,0:50:22,0:54:20,0:54:34,1:01:02,1:01:28,1:03:10,1:03:31,1:04:37,1:04:54,1:12:20,1:12:34,1:17:25,1:18:04,1:18:15,1:21:54,1:22:13,1:29:23,1:29:33,1:30:26,1:30:54,,,,,,,,,,,,,,,,,,,,,1:31:56,R2leaddiscuss: 42:06 didn't say '...first mission' instead ended with '...leader',https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,009UMD,0:19:47,0:24:15,0:44:51,0:45:05,0:51:52,0:53:17,0:58:47,0:59:21,1:01:42,1:01:54,1:09:03,1:09:19,1:10:59,1:13:15,1:13:30,1:17:42,1:18:38,1:25:13,1:25:24,1:28:17,1:28:44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:28:54,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,010UMD,0:14:52,0:19:55,0:35:16,0:35:28,0:42:15,0:42:37,0:49:11,0:49:44,0:50:04,0:50:46,0:54:16,0:55:21,0:59:51,1:00:27,1:00:43,1:03:32,1:03:46,1:08:45,1:09:40,1:15:26,1:16:14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:16:36,"R1TeamDiscuss: facilitator states 'you can choose 2 more people' instead of the scripted '...team' For R2TeamDiscuss facilitator never stated the script so I time stamped on when the particpants began discussing teams at 55:21, and wasn't sure if I should use that timestamp or 56:50 because at that time a participant asked facilitator how many people would be on the mission team for that round. Finally, during R3TeamDiscuss facilitator didn't state the scripted '...be on the mission team' so I time stamped at 1:09:40 when participant started talking about team options, facilitator does state at 1:14:44 'I'm going to have to ask you to propose a team to vote on'",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
