RA,Game,Ice_start,Ice_end,R1_ding,R1_lead_discuss,R1_leadreveal,R1_team_discuss,R1_teamreveal,R1_missionreact,R2_ding,R2_lead_discuss,R2_leadreveal,R2_team_discuss,R2_teamreveal,R2_missionreact,R2_evals,R3_ding,R3_lead_discuss,R3_leadreveal,R3_team_discuss,R3_teamreveal,R3_missionreact,R4_ding,R4_lead_discuss,R4_leadreveal,R4_team_discuss,R4_teamreveal,R4_missionreact,R4_evals,R5_ding,R5_lead_discuss,R5_leadreveal,R5_team_discuss,R5_teamreveal,R5_missionreact,R6_ding,R6_lead_discuss,R6_leadreveal,R6_team_discuss,R6_teamreveal,R6_missionreact,R6_evals,R7_ding,R7_lead_discuss,R7_leadreveal,R7_team_discuss,R7_teamreveal,R7_missionreact,R8_ding,R8_lead_discuss,R8_leadreveal,R8_team_discuss,R8_teamreveal,R8_missionreact,R8_evals,Game_end,Comments,Video_Link,,,,
Haley,007NTU,0:03:44,0:09:51,0:33:24,0:33:43,0:35:04,0:35:30,0:37:05,0:37:52,0:39:31,0:39:47,0:41:00,0:42:01,0:43:23,0:45:35,0:45:49,0:48:48,0:49:09,0:50:50,0:51:46,0:54:10,0:56:26,0:57:00,0:57:18,0:58:29,0:59:09,1:00:48,1:02:19,1:02:30,1:04:25,1:05:02,1:06:02,1:06:44,1:08:45,1:10:19,1:10:58,1:11:14,1:14:28,1:14:44,"1:16:47, 1:18:58",1:19:21,1:19:34,,,,,,,,,,,,,,1:23:16,"R6 Team Reveal: revealed the public vote at 1:16:47, but then P3 said that she didn't vote so there was a revote for the proposed team at 1:18:58. For the end game time stamp, the video just ended so I wasn't sure if I should time stamp when the video ended or when they switched to the even numbered evaulations since it ended on R6.",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,009NTU,0:04:58,0:11:05,0:31:52,0:32:25,0:34:01,0:34:30,0:37:00,0:38:11,0:38:56,0:39:13,0:40:02,0:42:55,0:46:30,0:47:46,0:48:25,0:51:30,0:51:48,0:54:12,0:57:15,1:02:37,1:03:45,1:04:37,1:04:53,1:06:29,1:06:48,1:13:48,1:14:50,1:15:17,1:19:21,1:20:43,1:23:43,1:23:50,1:26:19,1:27:37,,,,,,,,,,,,,,,,,,,,,1:28:44,"There was no 'ding' sound for any of the rounds on this video & for R4TeamDiscuss the facilitator didn't say the script, also didn't say the script for R5TeamDiscuss",https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Haley,008NTU,0:01:43,0:09:10,0:23:14,0:23:32,0:24:59,0:25:25,0:27:10,0:28:02,0:28:29,0:28:43,0:30:13,0:30:25,0:31:50,0:32:42,0:33:02,0:35:13,0:35:25,0:36:30,0:36:43,0:38:02,0:38:52,0:39:14,0:39:33,0:41:05,0:41:17,0:42:29,0:44:13,0:44:40,0:47:10,0:47:29,0:48:33,0:48:42,0:50:13,0:51:03,0:51:50,0:51:55,0:52:25,0:52:37,0:53:33,0:53:58,0:54:21,,,,,,,,,,,,,,0:54:21,There was no 'ding' sound for any of the rounds on this video,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,005AZ,0:18:14,0:21:27,0:38:09,0:38:24,0:40:09,0:40:34,0:41:45,0:42:46,0:43:10,0:43:26,0:44:55,0:47:50,0:48:49,0:49:19,0:51:05,0:53:33,0:53:50,0:55:09,0:55:37,0:56:51,0:57:11,0:58:27,0:58:45,1:00:12,1:00:22,1:01:35,1:01:56,1:04:08,1:07:30,1:07:48,1:08:52,1:09:11,1:11:00,1:11:32,,,,,,,,,,,,,,,,,,,,,1:11:58,,https://drive.google.com/drive/search?q=005AZ,,,,
Emily,001ISR,0:10:10,0:14:55,0:38:06,0:38:23,0:41:42,0:41:58,0:49:08,0:50:06,0:52:35,0:52:45,0:55:50,0:57:28,0:59:17,0:59:59,1:01:02,1:06:08,1:06:20,1:08:15,1:08:25,1:11:56,1:13:40,1:14:06,1:14:29,1:19:48,1:20:17,1:22:59,1:23:18,1:23:32,,,,,,,,,,,,,,,,,,,,,,,,,,,1:26:48,Video finished before post-survey was administered,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,002ISR,0:05:38,0:09:56,0:33:23,0:33:38,0:35:07,0:35:37,0:39:19,0:39:54,0:40:16,0:40:24,0:43:32,0:44:28,0:49:00,0:49:28,0:50:21,0:58:56,0:59:23,1:03:57,1:04:00,1:11:11,1:11:36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:12:17,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,003ISR,0:09:48,0:12:48,0:33:46,0:33:55,0:38:18,0:38:31,0:39:31,0:40:29,0:42:49,0:42:59,0:45:12,0:45:35,0:48:17,0:48:43,0:51:45,0:54:42,0:55:08,1:04:14,1:04:21,1:05:31,1:07:15,1:07:26,1:07:40,1:08:43,1:08:54,1:09:45,1:10:02,1:10:10,1:12:58,1:13:14,1:14:30,1:14:37,1:15:14,1:15:33,,,,,,,,,,,,,,,,,,,,,1:16:37,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,004ISR,0:03:46,0:07:11,0:28:12,0:28:30,0:30:11,0:30:42,0:32:53,0:37:21,0:38:01,0:38:35,0:41:00,0:41:48,0:43:18,0:44:33,0:45:48,0:55:09,0:55:24,1:04:14,1:04:55,1:07:40,1:08:39,1:09:11,1:09:25,1:14:53,1:15:17,1:17:01,1:17:26,N/A,1:17:55,1:18:06,1:21:32,1:21:45,1:22:33,1:23:08,,,,,,,,,,,,,,,,,,,,,1:23:32,3 players left to go to the bathroom before round 3,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,005ISR,0:04:15,0:08:38,0:31:03,0:31:15,0:33:25,0:33:35,0:35:17,0:35:49,0:36:17,0:36:37,0:39:39,0:41:04,0:43:58,0:44:28,0:45:15,0:53:27,0:53:42,0:55:44,0:56:05,1:00:27,1:00:51,1:01:23,1:01:40,1:05:15,1:05:23,1:07:50,1:10:21,1:10:53,1:15:13,1:15:34,1:21:20,1:21:23,1:25:33,1:26:02,,,,,,,,,,,,,,,,,,,,,1:26:30,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,006ISR,0:03:09,0:07:20,0:31:54,0:32:08,0:36:20,0:36:50,0:41:21,0:42:12,0:42:31,0:43:25,0:47:54,0:48:06,0:58:58,1:00:12,1:01:59,1:08:43,1:08:57,1:13:33,1:13:39,1:17:16,1:18:00,1:08:43,1:08:57,1:13:33,1:13:39,1:17:17,1:18:00,1:21:20,1:18:17,1:18:43,1:19:34,1:19:43,1:20:31,1:21:06,1:25:23,1:25:42,1:34:36,1:35:08,1:36:53,1:37:08,,,,,,,,,,,,,,,1:37:36,"Repeated round 3 ding, R4 evals during round 5",https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,007ISR,0:02:24,0:08:28,0:31:58,0:32:10,0:38:22,0:39:18,0:42:17,0:43:23,0:43:37,0:43:48,0:46:15,0:46:24,0:49:20,0:50:34,0:52:21,0:56:19,0:56:32,1:03:00,1:03:09,1:07:05,1:07:54,1:08:13,1:08:24,1:12:23,1:12:54,1:16:27,1:16:51,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:17:20,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,008ISR,0:02:27,0:07:50,0:28:22,0:28:34,0:30:10,0:31:02,0:32:53,0:33:49,0:34:08,0:34:20,0:36:42,0:36:56,0:42:43,0:43:06,0:43:52,0:47:00,0:47:13,0:51:43,0:52:08,0:54:42,0:55:48,0:56:21,0:56:36,0:57:13,0:57:29,0:59:13,0:59:42,1:00:06,1:02:48,1:03:00,1:04:48,1:05:15,1:08:22,1:08:40,,,,,,,,,,,,,,,,,,,,,1:09:00,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,009ISR,0:04:08,0:08:21,0:28:13,0:28:32,0:31:51,0:32:06,0:33:13,0:33:51,0:34:03,0:34:15,0:38:42,0:38:50,0:43:02,0:43:23,0:43:37,0:47:02,0:47:20,0:52:11,0:52:19,0:54:31,0:54:53,0:55:12,0:55:25,0:57:29,0:57:53,0:59:11,0:59:22,,,,,,,,,,,,,,,,,,,,,,,,,,,,0:59:43,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,010ISR,0:11:42,0:16:48,0:36:17,0:36:29,0:39:22,0:40:22,0:42:57,0:45:21,0:45:35,0:45:47,0:49:29,0:49:47,1:00:16,1:00:43,1:01:04,1:05:09,1:05:21,1:13:38,1:13:48,1:17:20,1:18:57,1:19:11,1:19:23,1:24:40,1:24:50,1:27:07,1:27:34,1:27:47,1:30:45,1:31:11,1:34:04,1:34:14,1:35:58,1:36:41,,,,,,,,,,,,,,,,,,,,,1:37:13,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,003SB,0:09:52,0:13:54,0:28:25,0:28:40,0:30:05,0:30:47,0:31:53,0:32:40,0:34:06,0:34:21,0:36:00,0:36:26,0:37:57,0:38:45,0:40:03,0:45:04,0:45:27,0:47:05,0:47:29,0:49:42,0:50:10,0:52:55,0:53:11,0:54:27,0:55:35,0:56:55,0:57:21,1:06:30,1:00:07,1:00:28,1:01:17,1:01:25,1:03:06,1:03:22,1:09:02,1:09:55,1:11:04,1:11:10,1:13:32,1:14:02,1:14:59,,,,,,,,,,,,,,1:14:59,Ratings after round 5 not round 4,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,004SB,0:11:12,0:15:13,0:30:44,0:31:09,0:32:35,0:33:26,0:34:31,0:35:08,0:36:02,0:36:17,0:37:49,0:38:40,0:39:40,0:40:44,0:42:02,0:44:56,0:45:13,0:48:33,0:48:58,0:50:56,0:51:37,0:52:48,0:54:36,0:54:57,0:55:21,0:57:47,0:58:12,0:59:46,1:01:44,1:02:06,1:03:47,1:04:32,1:06:11,1:06:33,1:07:14,1:07:48,1:08:50,1:09:16,1:11:29,1:12:02,1:12:59,,,,,,,,,,,,,,1:12:59,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,005SB,0:09:24,0:14:21,0:29:55,0:30:24,0:32:23,0:33:03,0:35:42,0:36:37,0:37:11,0:37:24,0:40:57,0:42:29,0:44:21,0:45:10,0:45:45,0:49:11,0:49:34,0:55:42,0:55:51,0:57:39,0:58:36,0:59:54,1:00:11,1:02:17,1:03:15,1:04:52,1:06:07,1:06:18,1:08:36,1:08:51,1:10:46,1:11:26,1:13:35,1:14:05,,,,,,,,,,,,,,,,,,,,,1:16:20,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,007SB,0:12:18,0:15:14,0:30:22,0:30:35,0:32:46,0:34:04,0:39:19,0:40:28,0:41:28,0:41:42,0:45:08,0:45:16,0:46:06,0:46:33,0:47:03,0:49:11,0:49:27,0:50:25,0:50:47,0:52:39,0:53:11,0:55:01,0:55:18,0:57:16,0:57:25,0:58:16,0:58:32,0:59:32,1:04:33,1:04:48,1:05:24,1:06:02,1:07:13,1:08:02,1:08:28,1:08:43,1:09:42,1:09:58,1:10:36,1:10:51,1:11:07,,,,,,,,,,,,,,1:11:07,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,010NTU,0:01:52,0:06:04,0:21:42,0:21:56,0:23:16,0:23:33,0:24:57,0:25:46,0:26:43,0:26:55,0:28:12,0:28:29,0:29:51,0:30:20,0:32:44,0:35:36,0:35:49,0:37:15,0:38:19,0:39:45,0:40:40,0:41:14,0:41:31,0:42:30,0:42:45,0:44:45,0:45:00,0:45:31,0:47:47,0:48:01,0:49:15,0:49:26,0:53:15,0:53:47,0:55:24,0:55:36,0:56:19,0:56:32,0:57:38,0:59:23,1:00:40,1:02:37,1:02:50,1:03:48,1:04:01,1:04:53,1:05:15,1:05:46,1:05:59,1:06:57,1:07:04,1:08:28,1:09:02,,1:09:28,No actual ding noises beginning each round,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,011NTU,0:02:31,0:08:11,0:24:17,0:24:30,0:26:39,0:26:48,0:28:41,0:29:15,0:30:17,0:30:27,0:31:32,0:31:48,0:34:02,0:34:22,0:38:08,0:40:41,0:40:56,N/A,0:42:33,0:43:30,0:44:04,0:47:22,0:48:26,0:48:48,0:49:02,0:51:17,0:51:46,0:53:00,0:55:07,0:55:19,0:57:01,0:57:51,0:58:28,0:59:04,1:00:34,1:00:45,1:03:25,1:03:51,1:04:23,1:04:56,1:05:53,1:07:43,1:07:59,1:09:03,1:09:19,1:12:43,1:13:14,,,,,,,,1:13:46,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,012NTU,0:02:45,0:10:55,0:31:08,0:31:24,0:33:44,0:34:41,0:36:48,0:37:27,0:39:00,0:39:15,0:40:50,0:41:23,0:42:45,0:46:48,0:48:07,0:50:53,0:51:09,0:54:17,0:55:10,0:58:48,0:59:23,1:03:05,1:03:32,1:05:02,1:05:35,1:07:49,1:09:55,1:12:24,1:14:56,1:15:12,1:17:20,1:18:16,1:20:12,1:20:38,,,,,,,,,,,,,,,,,,,,,1:27:27,,https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,013NTU,0:02:32,0:09:13,0:24:55,0:25:18,0:26:21,0:26:40,0:29:58,0:30:33,0:31:03,0:31:14,0:33:38,0:33:51,0:38:49,0:39:13,0:39:48,0:42:07,0:42:20,0:48:32,0:49:08,0:52:58,0:53:27,0:54:00,N/A,0:58:52,0:58:58,1:00:22,1:01:24,1:02:28,1:04:30,1:04:42,1:07:48,1:08:02,1:09:41,1:10:13,1:11:14,1:11:25,,,,,,,,,,,,,,,,,,,1:12:06,"Started Round 6, but did not complete due to time",https://drive.google.com/drive/u/1/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Emily,008USP,0:01:51,0:04:51,0:20:27,0:20:52,0:22:14,0:22:24,0:24:08,0:24:37,0:26:04,0:26:18,0:27:21,0:28:14,0:29:52,0:30:18,0:32:02,0:38:15,0:38:34,0:40:23,0:40:45,0:42:32,0:43:12,0:44:18,0:44:41,0:45:38,0:46:00,0:47:26,0:48:15,0:48:50,0:51:16,0:51:33,0:52:37,N/A,0:54:34,0:55:05,0:55:33,,,,,,,,,,,,,,,,,,,,1:01:10,"Started Round 6, but did not continue due to bathroom breaks. Also could not hear clear dings for round starts.",https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Emily,009USP,0:16:40,0:21:22,0:40:35,0:40:49,o:42:26,0:42:33,0:44:40,0:45:08,0:45:36,0:45:48,0:46:59,0:47:33,0:48:31,0:49:20,0:49:42,0:52:29,0:52:46,0:54:00,0:54:07,0:55:33,0:55:57,0:56:54,0:57:07,0:58:27,0:58:35,1:00:46,1:01:06,1:01:35,1:04:47,1:05:01,1:07:15,1:07:23,1:08:22,1:08:43,1:09:02,1:09:14,1:11:05,1:11:15,1:16:32,1:16:50,1:18:08,1:20:28,1:20:39,1:22:40,1:22:50,1:24:22,1:24:38,1:24:52,1:25:29,1:26:51,1:27:47,1:33:53,1:34:15,,1:34:34,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Emily,010USP,0:02:41,0:08:04,0:28:55,0:29:10,0:30:36,0:30:46,0:31:55,0:32:24,0:32:57,0:33:10,0:34:53,0:35:01,0:36:02,0:36:42,0:37:37,0:43:23,0:43:41,0:44:23,0:44:38,0:46:05,0:46:33,0:47:25,0:47:41,0:58:07,0:58:23,1:00:18,1:00:46,1:01:14,1:05:31,1:05:46,1:06:49,1:07:03,1:08:25,1:09:32,1:10:15,1:12:06,1:17:13,1:17:19,1:19:00,1:19:37,,,,,,,,,,,,,,,1:19:58,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Emily,011USP,0:05:10,0:11:02,0:29:59,0:30:10,0:31:13,0:31:41,0:32:40,0:33:34,0:34:25,0:34:36,0:36:01,0:36:09,0:37:28,0:38:07,0:38:32,0:41:00,0:41:14,0:42:52,0:43:21,0:46:13,0:46:34,0:47:21,0:47:40,0:50:58,0:51:05,0:52:16,0:53:20,0:53:46,0:55:51,0:56:06,0:57:41,0:58:09,1:00:11,1:00:52,1:01:21,1:01:34,1:02:41,1:02:53,1:04:35,1:05:02,1:05:23,1:07:34,1:07:45,1:09:07,1:09:29,1:10:32,1:11:10,1:12:38,1:13:13,1:14:42,1:14:56,1:16:03,1:17:04,,1:17:31,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Emily,012USP,0:00:00,0:04:32,0:23:49,0:24:01,0:26:20,0:26:39,0:27:43,0:28:26,0:30:59,0:31:15,0:32:19,0:32:33,0:33:49,0:34:17,0:34:45,0:38:30,0:38:49,0:40:08,0:40:22,0:41:34,0:42:02,0:42:37,0:43:38,0:44:20,0:44:33,0:45:36,0:47:19,0:48:09,0:51:26,0:51:44,0:52:52,0:53:06,0:57:28,0:57:49,0:58:37,0:58:51,1:00:36,1:00:48,1:01:59,1:02:18,1:02:50,1:05:23,1:05:37,1:06:45,1:06:57,1:08:33,1:08:59,1:09:34,1:09:45,1:10:53,1:10:59,1:14:55,1:15:46,,1:16:00,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Bronwen,005AZ,0:18:14,0:21:27,0:38:09,0:38:19,0:40:08,0:40:31,0:40:44,0:42:46,0:43:10,0:43:21,0:44:54,0:47:46,0:48:48,0:49:24,0:51:05,0:53:33,0:53:46,0:55:09,0:55:34,0:56:50,0:57:10,0:58:28,0:58:40,1:00:11,1:00:19,1:01:34,1:01:57,1:04:08,1:07:30,1:07:44,1:08:51,1:09:04,1:11:00,1:11:31,,,,,,,,,,,,,,,,,,,,,1:37:45,,https://drive.google.com/drive/u/0/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,0011SB,0:11:46,0:15:07,0:32:26,0:33:34,0:34:51,0:35:21,0:37:25,0:38:32,0:39:06,0:39:18,0:40:48,0:41:34,0:42:52,0:43:28,0:44:06,0:46:56,0:47:09,0:52:06,0:52:26,0:54:12,0:55:10,0:55:56,0:56:13,0:57:45,0:58:02,0:59:35,1:00:00,1:01:12,1:03:10,1:03:23,1:06:04,1:06:45,1:09:15,1:09:44,1:12:29,1:12:43,1:14:12,1:14:27,1:18:16,1:18:38,1:19:45,1:22:14,1:22:30,1:28:17,1:29:10,1:36:37,1:37:05,,,,,,,,1:29:39,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,006SB,0:20:22,0:27:16,0:45:00,0:45:25,0:48:07,0:48:43,0:50:38,0:51:10,0:55:56,0:56:09,0:57:52,0:59:00,1:01:47,1:02:14,1:01:23,1:07:08,1:07:23,1:08:14,1:08:28,1:11:53,1:13:35,1:16:53,1:17:11,1:21:27,1:21:39,1:23:13,1:23:56,1:25:26,,,,,,,,,,,,,,,,,,,,,,,,,,,1:19:35,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,009SB,0:10:59,0:14:41,0:30:57,0:31:28,0:32:49,0:33:42,0:34:45,0:36:15,0:36:55,0:37:06,0:38:03,0:38:26,0:41:18,0:41:37,0:43:03,0:46:32,0:46:46,0:48:03,0:48:15,0:49:10,0:49:38,0:51:32,0:51:46,0:54:13,0:55:20,0:56:03,0:57:04,0:57:45,0:59:50,1:00:06,1:01:16,1:01:25,1:03:18,1:03:55,1:07:55,1:08:07,1:14:11,1:14:48,1:15:55,1:16:16,1:16:35,,,,,,,,,,,,,,1:36:54,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,008SB,0:07:29,0:11:23,0:27:41,0:28:16,0:36:44,0:37:00,0:39:50,0:40:31,0:40:52,0:41:08,0:43:05,0:43:18,0:44:32,0:44:52,0:47:41,0:50:28,0:50:47,0:56:38,0:56:51,0:59:05,0:59:19,1:02:01,1:02:29,1:06:53,1:07:14,1:10:10,1:10:31,1:12:11,1:15:28,1:16:13,1:27:16,1:27:25,1:35:12,1:35:35,,,,,,,,,,,,,,,,,,,,,1:26:08,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,010SB,0:14:40,0:16:56,0:34:37,0:35:06,0:36:21,0:36:46,0:37:39,0:38:25,0:38:45,0:38:59,0:40:00,0:40:15,0:40:57,0:41:36,0:42:43,0:45:01,0:45:17,0:48:13,0:48:28,0:49:46,0:50:07,0:53:50,0:54:19,0:55:36,0:55:45,0:57:02,0:57:48,0:58:51,1:01:55,1:01:20,1:05:16,1:06:28,1:08:22,1:11:10,1:14:38,1:15:04,1:16:41,1:16:58,1:24:04,1:24:32,1:26:08,,,,,,,,,,,,,,1:34:11,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,012SB,0:06:09,0:11:11,0:34:08,0:34:35,0:37:42,0:38:15,0:43:29,0:45:58,0:47:48,0:48:04,0:52:09,0:52:45,0:55:35,0:56:08,0:58:20,1:01:37,1:01:53,1:03:12,1:03:54,1:06:18,1:06:55,1:09:31,1:09:49,1:12:34,1:12:51,1:16:52,1:18:08,1:19:27,1:22:08,1:22:28,1:28:29,1:28:44,1:33:12,1:33:43,,,,,,,,,,,,,,,,,,,,,1:10:27,,https://drive.google.com/drive/folders/0BwpOK1k_sv0QOGozWTBRQUlXaWs,,,,
Bronwen,002USP,0:01:18,0:12:30,0:33:40,0:33:54,0:36:09,0:36:32,0:38:01,0:38:38,0:40:05,0:40:19,0:41:13,0:41:35,0:43:44,0:44:40,0:46:18,0:50:14,0:50:31,0:52:22,0:52:52,0:54:01,0:54:40,0:55:35,0:55:56,0:56:38,0:57:06,0:58:23,0:58:53,1:00:18,1:05:44,1:06:00,1:07:31,1:07:44,1:09:02,1:09:41,,,,,,,,,,,,,,,,,,,,,,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Bronwen,013USP,0:07:53,0:12:50,0:35:56,0:36:08,0:38:30,0:39:05,0:41:54,0:42:36,0:43:02,0:43:13,0:45:38,0:45:50,0:47:50,0:48:39,0:50:15,0:54:00,0:54:13,0:56:17,0:57:15,0:59:09,0:59:48,1:01:22,1:01:40,1:03:21,1:03:33,1:05:20,1:05:50,1:06:51,1:09:59,1:10:13,1:12:10,1:13:17,1:14:32,1:14:50,1:15:39,1:15:50,1:17:39,1:17:55,1:19:34,1:20:03,1:20:16,1:22:55,1:23:08,N/A,1:24:51,1:26:54,1:27:20,,,,,,,,,,https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,,,,
Bronwen,014USP,0:02:59,0:07:05,0:24:21,0:24:33,0:26:24,0:26:44,0:27:59,0:30:25,0:31:22,0:31:35,0:32:42,0:33:03,0:33:59,0:34:47,0:36:05,0:39:18,0:39:36,0:42:41,0:43:00,0:44:57,0:45:37,0:47:06,0:47:24,0:49:22,0:49:44,0:50:34,0:51:03,0:51:40,0:54:35,0:54:53,0:57:02,0:58:00,0:59:33,1:00:12,1:01:12,1:01:24,1:02:46,1:03:08,1:04:01,1:04:29,1:04:47,1:07:17,1:07:28,1:08:46,1:09:02,1:10:40,1:11:07,1:12:08,1:12:21,1:13:13,1:13:29,1:14:16,1:14:42,1:14:53,1:22:06,This game went to a 9th round (see times to the right of link),https://drive.google.com/drive/u/0/folders/1sCCrrkwu0i4rsuTniZqLlofXRN6EhRnE,1:20:45,1:21:34,1:21:56,1:22:06
Mohemmad,001ZAM,0:00:00,0:06:04,0:44:16,0:45:35,0:50:19,0:50:34,0;52:01,0:53:08,0:54:04,0:54:19,0:56:04,0:56:21,0:58:00,0:58:53,1:01:36,1:08:35,1:08:56,1:10:13,1:10:30,1:12:26,1:13:12,1:14:16,1:14:36,1:15:18,1:15:38,1:17:20,1:18:06,1:19:00,1:24:57,1:26:22,1:27:35,1:27:53,1:30:00,1:30:49,1:32:19,1:32:32,1:33:28,1:34:02,1:36:43,1:37:34,,,,,,,,,,,,,,,1:40:24,,,,,,
Mohemmad,002ZAM,0:00:00,0:03:11,0:34:18,0:36:29,0:38:55,0:39:11,0:40:24,0:41:28,0:43:53,0:44:09,0:46:16,0:47:17,0:48:26,0:49:32,0:50:26,0:58:51,0:59:27,1:01:32,1:06:55,1:08:33,1:09:20,1:11:17,1:11:42,1:14:39,1:15:13,1:17:27,1:17:58,1:18:40,1:27:06,1:27:31,1:31:28,1:31:45,1:33:48,1:34:41,,,,,,,,,,,,,,,,,,,,,1:35:06,,,,,,
Mohemmad,003ZAM,0:03:53,0:18;20,0;49:43,0:49:59,0:53:07,0:55:28,0:57:56,0:59:59,1:00:56,1:01:11,1:06:44,1:08:38,1:10:46,1:12:07,1:13:40,1:18:13,1:18:31,1:23:19,1:23:50,1:25:43,1:26:45,1:27:44,1:28:08,1:35:09,1:36:16,1:38:32,1:39:58,,,,,,,,,,,,,,,,,,,,,,,,,,,,1:41:29,,,,,,
Mohemmad,004ZAM,0:00:00,0:07:49,0:35:22,0:35:43,0:38:23,0:39:06,0:42:47,0:44:03,0:46:08,0:46:24,0:49:01,0:49:24,0:51:36,0:52:13,0:55:13,1:00:28,1:00:46,1:02:03,1:02:16,1:04:12,1:04;51,1:06:32,1:06:52,1:08:33,1:08:52,1:11:59,1:12:39,1:15:07,1:19:39,1:20:00,1:21:07,1:21:39,1:23:38,1:24:15,1:25:23,1:25:34,1:27:07,1:27:24,1:28:57,1:29:23,,,,,,,,,,,,,,,1:31:11,,,,,,